Temperature_C,Pressure_bar,Humidity_pct,FlowRate_m3h,HourOfDay,DayOfWeek,IndustrialDemand,GasLoad
30.3868509219022,1.18969881340803,41.8274632741008,73.3267907241993,22,1,71.8993934827946,202.416595003649
16.1056055259128,1.13235668494551,82.6619545996925,249.471243073124,2,1,40.6296392861452,253.549344969713
16.4968859467873,1.11610316296831,78.4337818107905,227.850656555221,22,6,60.5463974677065,252.590762566908
30.840042441803,1.18217647662563,20.1644128975824,245.851695960564,3,4,30.8877610367559,208.715020255894
18.9172757864888,0.902011553320448,64.8146892315437,205.980661005174,23,7,46.0316062755091,221.653252039139
22.116446597166,1.2130063115345,76.2227802561205,256.353865018423,14,7,48.4575757483584,255.360677706769
25.8592042610535,1.2707438293542,37.1591528628938,58.7556462722281,5,3,65.7969662442057,201.094258343902
33.8275181952647,0.903318262957056,24.4885562236125,151.368743073317,1,3,45.0559421678298,179.445848628388
21.3893893775731,1.22985133706656,38.4203823547643,112.417188820877,7,2,54.2276853627231,223.074193516821
24.0972972029518,1.20693434721115,27.1904252884024,170.224210410533,19,4,82.347196378967,253.952483266865
22.1267746769299,1.29885475813947,53.8603317383738,270.209781864934,1,2,58.9533617229695,269.518257352946
32.8133644114187,0.991061228823288,49.3219123855854,120.171204398816,8,4,33.9026793084523,183.126312835869
30.9129670945262,1.26781688247779,46.6902305619136,199.785627327148,3,4,57.3019698952042,226.32264648658
10.0951775259918,1.15679972220871,82.0735580508685,56.5565346619025,3,2,63.2138758361496,224.70881505668
10.3609708750134,0.942128073190366,49.4390260386175,88.7996665671564,1,1,87.7724501534022,249.486142362265
12.3051310286959,1.00726436548467,39.8693508312005,258.477717679089,16,3,51.2550499795978,273.459295902406
27.5533806518391,1.20553750581583,23.3726800807492,98.7233418124739,2,4,87.5253097523331,224.395893834036
10.9740312535106,1.22220406223022,35.3416187788067,257.447008776019,14,3,69.5975834304301,304.401537579882
34.4882153451195,0.941701199040767,36.7423209860886,134.518714757366,4,5,33.8067131806445,169.785356989392
26.2891610743721,1.08790351051714,22.0480940926061,217.779137382745,15,4,48.2009926537246,233.626759018289
10.2630843655808,0.98762475635647,69.1617642851046,63.0915797656847,11,4,71.2372485841586,244.322962199771
30.7489217708097,1.26908316261709,20.5344888340677,233.577266596289,6,6,63.5813530806917,234.605976120456
32.2823444913029,1.02812905280646,62.7644476195548,174.870444455114,19,6,43.9055431889138,202.062991628247
33.849892405798,1.24301752351231,48.566267621582,285.824984365094,19,6,46.7308863573798,226.673733243765
22.1179911225788,1.00393866706205,37.4262672369349,122.443104091891,22,6,84.6135435462062,229.21664746624
21.8863769105134,1.25122517708265,65.6721806902131,144.140106748221,0,4,73.211694341137,240.006805368394
10.2998361408261,0.975307046731692,42.4193961858973,78.4388404127311,15,4,40.0890159725329,219.066086318198
20.410371811268,1.20367753493993,27.2570487147084,291.212676817214,0,5,80.1292414119613,287.160773782171
21.4541574778942,0.912675720044883,57.4895426158854,158.127891803105,2,1,58.1054500054228,221.491062968693
9.95832327860521,1.15693566283319,31.5409169733923,71.1408002482832,2,2,62.3669757311465,223.237063479564
19.8167911559734,1.12674836510426,81.8407091647607,229.169103148245,8,5,79.5097404553794,290.919584984922
21.0535180242874,1.05056381818003,66.6519908433665,176.696844883721,5,3,58.0847382239864,244.647469496768
10.9642147949652,0.985019351775947,79.3419744340051,132.021935312187,8,6,31.0069780398346,219.148140572111
23.6950673700226,1.21686273581304,73.3862744604789,238.381035273537,5,2,35.2248309108259,235.669448849795
5.78946180963073,0.958177392049845,76.4909642233896,259.001456150838,9,1,71.3747722462557,305.446338685453
14.5637288375208,1.09565698015626,64.3066710558676,113.429088069225,10,3,61.2201064191977,246.48120944162
20.9899860323165,0.905138298749505,69.7299115504595,183.60625419758,15,4,94.8634421738618,281.533718824753
14.8032121246392,0.974644809924878,68.2064477382447,158.791308241039,18,7,36.6425349050735,205.516776512425
23.0657132183195,1.09409218277991,42.4663502795991,89.4260364238948,6,5,56.2793148552657,207.780091368266
15.8579818236879,1.23529043068012,57.2153946150542,200.12030091796,20,6,68.2199204818752,263.736461749599
9.04761909757025,0.956422787439784,81.1235770326888,284.362690008101,17,4,37.8174861810338,278.454742580634
32.4144051064207,1.1928867949647,23.8177771736858,76.9396446937756,19,4,93.3124264088476,215.464663572553
24.2167651187469,1.17642676639337,55.0280542860627,274.995358682219,4,7,74.3293899020475,262.43869230733
24.7632242688764,0.913797047913853,50.2934250169853,187.616247797617,1,3,93.3788150440723,249.169698508496
25.2599099392959,1.09554290544338,83.2997744143248,156.839171705317,14,4,74.1387057647589,251.162730840886
27.3367314261848,1.2885561640626,64.1128345998674,88.095207590692,16,2,30.9959793810768,190.155371798754
30.2653271956088,0.944980551740279,88.8125355453869,111.886500628366,2,6,52.1534450736958,179.109023895993
20.4997150312722,1.19728550968033,60.9640237665783,161.84219842591,2,4,37.8309516835438,216.863431754937
9.55606104362096,1.15541654853577,78.8445562316674,183.195859424237,14,3,74.0624191729208,293.206199310697
16.4199282286388,1.13767316518798,52.8169646405764,138.662783574643,19,5,34.2496613528264,212.788297231217
29.6305820432325,1.0994490050945,58.1655630785689,243.278703068095,19,1,77.1796445426487,263.219565520435
10.140931380284,1.12714106371512,32.5372884659106,270.420285612602,2,1,63.4207360610542,286.343926974194
14.899258442535,1.07060170053454,64.4123187739308,233.523023369032,17,5,51.3882061819284,265.813847903739
33.9941596072777,0.930495776941532,87.4071142757866,151.608051590021,21,5,66.143308758684,220.36430744983
29.1887778954265,1.01623466138317,57.3809626016212,201.044686400517,10,5,79.4919774900327,253.168790835125
11.6656378994663,1.12453401892912,53.5729976601879,210.276262915022,1,7,86.9527688312359,276.864380416885
34.9931936808427,1.15333338732869,75.5566258118155,81.8667090038438,5,5,52.1065838006125,180.857489150768
6.91216092393058,1.27231034361925,26.4899603205006,174.047999236483,17,4,51.7911526860825,259.349305283804
17.7644935425944,1.29110766308089,81.655968000294,127.617338876751,0,2,54.1483809773878,231.332638456312
17.1301445626906,0.937438618402382,20.2711474859441,194.643615971192,10,1,76.641342516615,272.312451759723
17.0087865165082,1.16469397776718,55.8070364539598,285.90223425971,12,6,90.2750140901534,309.571184382402
8.35767931717682,1.14110915979418,67.4924544024557,156.73490231909,22,2,83.3245477978801,281.911533984155
17.729323197129,1.08952714528837,59.6023352790763,58.2821102925223,5,2,91.3086303651508,236.137070016499
23.4063764799837,1.04250253699851,53.4921052721638,282.358469696491,2,2,90.9864848166241,290.974707906133
34.6418385726663,1.09023137665329,42.4358990903627,281.245562833229,15,4,42.0953282138717,235.058602622151
11.5970233651849,1.16840880731334,62.1105858920764,139.576729888578,2,4,89.5156787560386,268.131665492347
15.6224323373091,1.28385807879752,83.9206919660751,114.997279080618,23,6,97.1711863405522,247.26378241684
12.9872563756438,0.935633706202564,67.7762471701977,246.714911400888,5,7,83.9144892396781,287.687908126886
13.7449410189552,1.21909698393882,86.2713429780763,177.895560845084,14,6,91.2510745446367,295.599471823647
10.6516862453248,1.13631029845635,26.9362306046366,190.631788347476,19,7,34.7189433457828,228.639752202648
5.68578870876852,1.26487870170083,55.7720246910848,221.198441035882,19,2,75.275455116218,305.295533331936
18.4821254584545,0.940451727555048,27.7089838127967,73.099148836923,11,7,52.686761329985,198.710973099209
12.3092058018411,1.01731785718685,58.168331413139,268.144741759861,18,1,74.824283873921,292.865225335224
31.0617963421964,0.920635282153573,68.2150129280984,285.734470054926,21,2,91.5825721656892,274.33481540042
20.8583230232786,1.10165127223913,30.3191891836719,74.1485591504789,21,1,56.1546372866253,196.460402158754
32.4240550442575,1.20735030075947,74.4292726325614,261.470626305357,5,5,83.6716290315675,277.069455632166
34.2179053117672,1.01319415048564,47.9335863174746,277.348903714006,13,7,41.766066105621,224.527753623874
22.5627787598699,0.990144098317743,82.8809963725074,52.8352851399403,18,5,66.3807278515587,210.531759902083
8.56926148021038,1.03251585705024,41.4930711747899,180.920675936363,4,2,73.9218926540045,266.085498210279
32.7959776679403,1.0813005405633,24.2735802365003,212.586318414736,17,4,79.97395800596,246.731541138536
22.8068231744347,1.19495385527252,35.3629801114933,146.286337676483,11,4,51.4477273741142,223.538806997588
31.508459147743,1.10395426188126,25.7983055922684,212.325512364347,13,2,48.4580976598412,224.981029982128
17.7342779326296,1.05300567674136,86.5276734592334,240.713369938086,6,3,94.1202455127293,305.342793607598
23.2177215765212,1.26219328673889,21.145946259968,193.921495345795,2,6,73.0523984627754,243.768843254363
7.12290747431905,1.28610309958789,28.0267903227989,207.979787178058,7,4,36.5222542011937,260.811644508452
32.7431729354959,1.15130694102098,20.8686962178648,119.551000971775,22,1,73.9388041454856,206.846240445374
24.262382484251,0.952812468021963,35.1359130493362,259.959105699953,11,3,43.4419616023754,252.524358518676
8.13499003692725,1.14732071133146,20.7999270169857,156.708739059769,6,3,84.3875283045035,281.033499792156
26.0067522106837,1.05320804162588,64.9714485906063,207.905594587416,18,5,90.5150353791954,261.303491607591
16.87412986485,1.29647749902752,56.1893657672125,258.366745380192,18,1,53.3507128280222,266.826307239418
7.54714252331217,1.01473091390368,37.1879501071109,117.54636590364,0,5,39.4789799529978,214.823177970192
11.4343660265322,1.18247657183575,33.5623138037362,150.200184043069,21,7,83.582701083129,252.14760054383
12.4639669261519,1.11408235900218,26.3609404703615,188.563648103413,19,1,52.3029613463046,242.541344327652
11.7995941238422,0.97728441543684,45.7909165768816,160.966339208155,7,6,47.6665657727858,227.60882716266
26.0901317305437,1.17577404036967,20.5455037446232,72.5960305071528,16,7,44.0052228014634,174.172743101597
27.6245775565348,0.920182001267469,62.1890923451069,236.095327496768,7,5,34.830689665038,229.25633182722
21.4185990159096,0.973773646279742,53.5198320835743,58.1538623257257,22,6,68.6337514586108,190.667268187333
21.6045025980276,0.918263329390953,41.5682382180852,157.435635858255,6,3,58.2668136220411,222.870472324247
23.9171837510913,1.2540166008165,72.111111333934,59.3155698685053,4,4,82.5081060571449,223.503052515319
34.5637085154425,1.23591775431925,78.7544494298142,293.949438259027,17,1,64.1028451708302,263.70451076059
24.0283460894785,0.947262098061473,38.3702344160915,180.584977003272,11,3,56.9350285899256,238.379132260254
23.0136683759246,1.06416594147913,55.9966642925451,277.407494649454,15,3,34.298595715759,250.401740931832
32.2756087124023,0.94809143599626,51.274188931482,145.811980335004,23,3,44.9584043576022,181.834002335237
22.1250990164669,1.12883700890429,43.8847801897416,271.113059226196,7,6,68.0711355125324,268.968248781872
15.0625976374119,1.27975605385166,78.739926359792,113.754402332788,1,4,58.7451228582057,232.505933731028
33.714174749327,1.00255406391875,88.7744751054185,277.2624604857,18,6,93.0674244235261,269.233808566923
18.1976936684046,1.29594617406053,63.8525150751332,273.640111187814,8,6,33.9402675890438,249.45177265236
23.0462778054703,1.03992321641775,32.689261942373,149.629290247645,14,2,61.0456473203851,237.351794467963
26.6078708471157,0.983408949557372,28.6111911800217,206.255000459002,4,1,67.6468769024282,237.305704899778
25.3633502501439,1.16633086401792,60.5978096747977,191.89932154646,1,1,39.3842420242073,209.670868077061
11.3827703030961,1.28933788268835,42.9975062399528,273.627971361249,3,5,67.86630569485,302.388476199259
7.44870125136995,1.14907992861541,38.7730460867502,103.541450966973,19,3,90.0157734733133,267.774587299569
13.234382236568,0.925415157022948,58.5167372665955,50.9647897151802,7,7,43.8612154330959,193.010316069393
31.0255515939939,1.04940381329652,32.6361827321031,270.145365257928,9,3,40.8926370903446,238.2076756043
21.7807120219237,0.966500614174619,67.4944308590417,108.780408760128,15,2,34.2964437469707,197.013071508799
18.9388331308196,0.992511231242311,23.8981943179774,111.216155586769,19,4,76.2751792252572,237.13413602361
17.9090270234121,0.920883453317541,22.3840029136851,210.229258784935,18,7,31.3021849351932,213.388651908972
28.2195776006124,1.26070252668541,40.0562918337609,126.131120302117,8,5,50.3772055595237,212.484202703499
24.6176126384238,1.21731667996053,25.4173032923048,256.405202972203,4,3,98.1676678621247,294.608831782653
24.7318781499958,1.04920572993786,83.040060317887,270.922177736815,15,2,83.5248317988846,294.911008395151
9.83062713754213,1.23282188215062,79.2624162948448,286.343239496365,0,6,47.0578751146539,265.380700691533
17.9713048083102,1.20153382263591,47.698893080749,147.698834601155,6,7,77.7481242734657,246.063553988164
20.1525825306657,1.14874523890471,31.8450685720279,250.330016177916,15,3,39.6498157157616,256.329409606965
16.2599684278987,1.05763727233966,50.1316619332722,89.278321994367,14,1,74.0868166917884,247.933104127278
19.411166842576,1.04371118458008,49.1352695817967,206.291349194976,7,2,89.9910284861897,282.531556532951
15.2726420830132,0.935540984356913,71.0134438279128,224.746338189914,23,5,92.9858833289252,281.159681523571
28.3143932042022,1.03667080145586,48.4531575240354,71.4672332801087,2,2,54.3857881562305,188.063780660355
16.5183158716942,1.11946823762695,86.6265219936785,182.79489319711,17,3,64.0417135300874,263.56474035997
26.346692809737,1.08421898443551,83.8389514640383,272.141630535142,3,4,77.5662244634231,276.820078229492
19.4280022217585,1.15818094937424,86.5990021557532,115.916502047407,10,3,79.2885323842126,263.161892360099
26.8754066636472,1.10540833650701,44.2200841952205,108.696381326083,19,3,62.2618839722235,212.077574014678
33.1267771689022,1.22577058742531,40.3170946148489,259.914306931059,8,4,55.4990608036751,232.098231787746
20.5176320765277,0.938873282394799,82.0690533987703,173.885007431484,1,2,49.6185656963005,219.290311583867
32.0920624588,1.0854854242582,34.702155769492,88.0915916032264,13,1,35.3343103477193,175.220475821132
11.5457792639274,1.1359269958419,29.1613583432083,107.692038952374,6,5,61.123747973238,232.143788648322
31.1965802051871,0.974868828215935,56.4361121127663,214.488489271174,3,2,41.5994407585787,211.426338857327
7.4807879579256,1.14453205865518,83.3823924811563,190.737095310019,16,6,57.9124281434027,268.605394576664
18.9621024971208,0.920776792547338,48.1771164917911,122.957184412212,11,3,94.4409269637323,260.953146232078
5.65789468423936,1.13029077938149,35.1032876520759,205.576246178781,4,3,65.7934069866684,282.903322720429
29.2484165010665,1.23693788073151,25.5117638272644,228.976352073095,2,6,93.9899631276395,252.306401161819
10.3762850237369,1.09989038944854,85.3141903235595,120.18275852005,4,6,36.4353757189772,212.08136892615
9.96176740561852,1.07560995506369,62.2010092680608,153.068289637269,3,2,99.512602202768,283.44468181892
10.4481040148632,0.959622833298275,46.4244521250521,140.551428353532,7,1,36.7503536023341,223.8730973418
25.7430968993362,0.911311780358317,66.5452008840005,245.348005500632,22,2,51.92032453953,238.049959059299
11.4129055768387,1.20266791519374,75.4533185110914,83.8717878254953,12,5,84.9762577726682,262.905009593812
13.9431457931962,1.21844249437714,43.3444490913899,275.517378637417,5,6,72.1680180576009,283.152178094584
28.0500544117924,1.01742223776698,68.486120503366,122.409021469535,10,4,62.6135847414556,226.542809583849
20.0345028393806,0.946082698407212,34.2670974015873,174.88948152745,16,2,50.8691942332305,236.234266955761
32.2839441952184,1.05003665239519,87.1099517122924,245.897597044506,13,6,39.3220949162377,217.308573173279
6.73558709263815,1.23155749802271,69.8282719483615,219.265515674401,14,7,50.6506268200806,276.059420300803
18.1025578472869,1.2367106327819,31.6834614487063,87.4529325047249,20,2,41.6638958054608,198.987130897198
22.167642367135,1.16609538062312,50.9944021185546,224.154869904478,9,7,52.1972758818104,245.582797130709
21.9520147933154,1.2840559903545,64.3095497853643,82.2532607806862,17,2,37.6887776098482,201.589110151429
29.7144970167908,1.27724715688428,85.0977020114546,286.486571853929,3,6,88.2461572984872,276.656077602848
8.78296482447745,0.945079796952291,57.0531678578522,271.602962310716,1,7,98.0114927917199,305.286193795198
14.0035033260128,1.15931497969023,63.8532096763623,178.751153234355,8,4,45.2789890706235,252.162595495127
5.06366074499632,1.09232162067178,67.6573245909576,219.852186482909,19,4,79.4254339875323,304.614142956316
33.5332207367082,0.926608276779649,84.6238266210667,294.198339458408,9,7,32.7309584690935,222.874445317468
27.9889808999599,1.2591084902128,30.6983899576721,81.3650891600075,23,1,73.1406586679495,200.901604695666
27.5391248656445,1.0988920515748,48.400455560017,238.060762811601,14,4,76.8554919388085,269.002110366785
9.16594511422804,1.20852137154345,41.8733199189945,256.76297736404,8,5,32.6041072925767,272.447910148076
15.4795862792788,0.924144891769588,68.5729270858995,245.357581727561,22,6,30.2334193220602,227.786704627895
9.54021681492434,1.00498298596161,82.3481511378984,97.720666689556,21,2,39.9725047914428,219.515003936211
19.9016203477377,1.16042774748099,54.346967640062,157.160335150994,20,1,90.3683821223556,262.049334017701
29.2595675873657,0.95344156417991,76.4076456591803,53.6141867790729,6,1,49.3226191274581,178.041938443632
23.9860638032344,1.15541829472991,42.8507236517964,131.321372179924,6,6,67.2184075898857,227.339259439223
25.6520449307854,1.05397723798715,58.4915401588007,83.6755071565926,18,7,66.5554911461237,200.531415209886
24.1871065356577,1.20627925026988,47.21490344234,162.629365521005,16,3,69.7332400468632,247.118160868841
26.879651787307,1.16116627286245,82.7780305085067,193.068732544644,11,7,53.3122787546003,232.59677807318
30.7953712425611,1.05259562611301,67.3284056703732,248.005820495794,23,3,58.9391586599081,238.980925327763
23.8086613824372,1.02000743309618,77.9877863831556,154.934152494513,11,1,59.0043706793843,238.376310626931
10.4177411872816,1.03605582220271,27.706219341322,183.134136085239,23,3,98.8745249000147,281.328432866935
22.1991963899774,1.26757061468497,39.5459134189481,281.426098007004,11,4,34.0417508457716,260.427181608861
9.9069846915216,1.0825067253213,73.7345315988227,274.770459435545,12,5,57.7580020123084,306.462769678377
32.1815520672653,1.07699878103925,35.1239617246486,186.208349617185,18,4,85.3924407514354,245.721946889814
7.32028355399962,1.08167432784621,22.3843489720242,275.280987542592,9,3,71.5929823949477,304.921238471488
15.1560395042503,1.27811280367466,50.5586328419614,62.9566772260019,10,2,51.6694164778775,222.799137917827
22.418526421914,0.98764758102007,85.5804597286043,252.150629670027,3,2,93.1262034443239,293.058042539415
